-0.46636927,0.54147977,-0.03776142,-0.33671483,0.04885142,0.7503913,-0.04459593,-0.29733008,0.014254484,-0.2532795,-0.48080885,-0.48414165,0.1563041,0.23734854,-0.24132663,0.09312229,1.1206373,0.008705817,0.88004583,0.032591004,-0.17078799,0.08958291,0.06972353,-0.10875759,0.39012554,-0.753916,0.0762899,-0.07283845,0.3026511,0.32404003,-0.7209095,-0.99696064,0.10155449,-0.026374651,0.4309469,-0.40566918,-0.14407845,-0.052639306,0.039477,-0.009646314,-0.2700943,0.19717686,-0.21962401,-0.03977959,-0.3963471,0.41780108,0.4851735,-0.1376238,0.022435091,-0.14664637,-0.2237419,0.27506727,0.24122235,1.0354698,-0.1854076,0.55795914,-0.22441375,-0.07130491,0.09890348,0.12241491,-0.77955544,0.47243148,-0.38601705,-0.101590924
0.85600865,-0.70544505,0.15446994,-0.39470586,0.085341096,-0.035757884,-0.09874861,0.39581904,-0.0027602958,0.59388757,0.4365517,0.0636438,0.15831147,-0.01895298,-0.3779359,-0.6390413,-0.07335846,-0.59409106,0.3311171,-0.04648895,0.11585197,0.03482782,0.04661997,-0.14382483,-0.52809,1.04249,-0.70916176,0.0009643535,0.07138185,-0.16368431,1.0711565,-0.19667378,0.15990765,0.375556,-0.09508529,-0.64138407,0.41384366,-0.09178788,0.0960285,0.013180464,-0.32694334,0.17757496,0.6295713,-0.20223218,0.70782036,-0.07287748,0.044097513,-0.5039316,0.09187671,0.08577436,0.8687399,0.48865148,-0.49512497,-0.32054883,0.13683163,-0.21201795,0.0047915154,-0.6335282,-0.7769861,-0.33699656,0.47140545,-0.41542432,-0.5059558,0.09569647
0.002706586,-0.37895474,0.061582655,-0.047469046,-0.14889859,0.029178191,0.09329765,-0.232995,-0.070758566,0.6694391,0.6587083,-0.8300913,0.31546742,0.07031147,0.26059183,-0.4253447,0.54395026,0.88035524,-0.10674421,0.0975942,-0.2895219,0.09335168,-0.26205608,-0.048092153,0.87151825,-0.1355952,0.10859211,0.47885665,-0.13546368,0.18277667,0.9295754,-0.053904448,0.4020012,0.23967542,0.06129575,0.3485282,-0.33036032,-0.08113167,-0.039661124,-0.1146488,-0.52716297,0.046502758,-0.3916924,-0.080370046,-0.35813308,0.77583194,0.36317736,-0.12438354,-0.11017903,0.007962624,-0.44660485,-0.3554808,0.3314931,-0.105473235,-0.2527206,0.08315718,0.87499654,-0.17145437,0.1213605,-0.031269398,-0.19885477,0.46937832,-0.9584758,-0.23856826
-0.72460353,0.643003,-0.010752084,-0.1387654,-0.0040256036,-0.5874104,-0.11343126,-0.12041377,-0.103396684,0.5792524,1.0252066,-0.010725809,0.21249829,-0.10926794,-0.15008397,0.2405373,-0.5805931,0.024967467,-0.5925895,0.00065447495,-0.63111347,0.21730559,0.5735892,0.1372927,0.2278403,-0.052452482,-0.42543632,-0.11671235,-0.41505522,-0.41362333,-0.43312296,0.7770665,-0.13418722,0.10526294,0.36530432,0.36788234,0.42658406,-0.028995829,-0.07785865,-0.036220193,-0.81613976,-0.6119974,-0.23323289,-0.19482745,0.20830561,-0.34269896,0.14027713,-0.2449305,0.030314812,-0.13238484,-0.494789,-0.4188365,0.52312183,0.05400949,-0.23633611,0.084822156,-0.0253828,0.3693073,0.5002665,0.2604865,1.1649432,-0.30110103,-0.5305775,0.721698
0.7506329,-0.6109917,-0.0019631498,0.8027962,-0.015863234,-0.26062566,-0.0888392,0.26613557,0.015420225,-0.2578107,-0.71199065,1.2800953,-0.25769758,0.19341007,-0.3763438,0.21175966,0.43044585,-0.4934056,-0.44360447,-0.07534263,0.51921415,0.24572583,-0.035433803,0.42103288,-0.81254214,-0.11245259,0.8006078,0.2041647,0.036980256,-0.025864188,-0.2767855,-0.18557212,0.33091667,0.4790692,-0.36061436,0.0436231,-0.09397613,0.11885436,0.074128464,0.1214032,0.9995576,-0.28657064,-0.00020701946,0.6580541,-0.15063025,-0.15003675,0.18277307,-1.2278806,0.040809393,-0.031515658,0.13858661,-0.09873695,-0.14842963,-0.96311283,-0.25241593,-0.2659125,-0.664405,0.10037266,-0.37461126,-1.1412652,-0.19263479,0.005887813,0.04037134,0.025737997
-0.86272514,0.6021017,-0.32330665,0.23449588,-0.06406887,0.7282483,0.07234097,-0.839715,0.019015469,-0.2129326,0.13732345,-0.15855886,-0.12709147,-0.00037097489,0.3389247,0.18615092,-0.50403374,0.17970231,0.5266187,0.018969117,0.25508672,0.28365242,-0.11225732,0.31849667,0.15458626,-0.73482555,-0.24797969,0.107178815,0.100226834,-0.2971819,0.045440253,0.49432924,0.052728053,0.26681986,-0.036797777,0.06446524,-0.2519172,0.004263712,-0.107104085,-0.106867686,0.4974391,0.6802094,0.072252266,-0.13983727,0.52173233,-0.27985016,-0.43629616,0.11122736,0.16275616,-0.028985435,0.4854041,0.7191391,0.15657571,-0.9048401,0.5685344,0.20421396,-0.24219838,0.3256704,-0.23209208,0.82997847,0.636761,-0.13654126,0.706764,0.6164236
-0.035582844,-0.13423257,-0.11766734,-0.6133175,0.15291195,0.2747137,0.019361608,-0.19142763,-0.050555088,-0.0056539713,-0.4233262,-1.1212177,0.014941836,-0.06377254,0.8184746,0.87997246,-0.27874082,-0.19232856,0.21332435,0.19352253,-0.023058837,-0.081227146,-0.27792826,0.2941151,-0.2924785,0.18677181,0.93753844,0.37412858,0.10750772,0.998897,-0.4484817,-0.46496588,-0.34485283,-0.47221184,-0.37299418,-1.2185593,-0.17213899,-0.031370927,-0.10598787,-0.0014262925,0.3350413,0.69903314,-0.2206127,0.3073811,0.4396672,0.7045599,-0.11078866,-0.41300303,0.12556559,-0.013661318,0.31599808,0.41895396,-0.32055333,0.24686292,-0.012905754,0.24630241,0.5435197,-0.30359107,-0.08827268,-0.008285421,-0.38631517,-0.4081945,-0.119603865,-0.39052817
-0.4152574,-0.2774322,0.210759,0.49069706,-0.1015693,-0.00390076,-0.0718331,0.21913943,0.109015904,0.15861939,-0.0062513617,0.08423383,-0.46689823,-0.21672554,-0.111835234,0.39015785,-0.30539325,0.57621104,0.04316055,-0.20727296,-0.5763593,0.0183575,0.39453894,0.20953433,0.2971468,0.3408181,-0.70462656,-0.13780192,-0.41819522,-1.0253019,0.95142853,-0.5666939,-0.23853351,0.0057852184,-0.25616318,0.60303766,0.10716937,-0.117464215,0.045106668,0.08239925,0.21710022,-0.52390903,0.9746162,0.17934033,-0.52204484,-0.4257234,-0.17214452,1.5550014,-0.08309823,0.33733287,-0.15807787,0.039849322,0.47523063,0.17622946,0.01954008,-0.069124445,0.13605979,-0.5006354,0.13729617,-0.6186214,-0.17837179,0.7116749,0.44793025,-0.5720441
0.90516603,-0.073613875,0.3899535,-0.9329842,-0.12579468,-0.62419116,0.017183863,0.3691598,0.09534415,-0.11397762,0.11619451,0.33118173,0.7385458,-0.3438863,0.111725286,-0.13418396,-0.22691205,-0.43371442,-0.04235198,-0.22894248,0.50585854,-0.2875715,-0.6016623,-0.18611678,-0.23003171,0.048061054,-0.3996453,-0.16569081,0.107003234,0.26024467,-0.35018912,0.48419154,-0.1276679,-0.2849331,0.45241246,0.41466635,-0.28998566,0.10040289,-0.049640242,-0.07450434,-0.37479222,0.5403926,-0.38525665,0.11151249,0.2687485,-0.2828162,-0.28670532,0.046819694,-0.015004616,-0.06624585,-0.026144344,-0.50246775,-0.15927401,0.1274136,-0.063024186,0.29669523,0.50388783,0.25887468,0.5954533,0.6243534,-0.31605095,-0.021282483,0.4482113,-0.34111166
0.31726363,0.10127138,-0.015149584,0.96614796,0.09471134,-0.49907795,-0.021375496,0.4699868,0.117217824,-0.8376215,-0.969748,1.0170256,-0.51526624,0.08632179,-0.4136659,-0.95253736,-0.0065346123,0.084747404,-0.8910113,0.11338326,0.19662893,-0.5372741,0.2470722,-0.83197826,-0.28383073,0.22450003,0.06240649,-0.29730746,-0.009538302,0.046912726,-0.5919113,0.90435624,-0.119562715,-0.47125572,0.27807248,0.37232536,-0.06272654,0.09079117,-0.05994032,0.19564174,-0.03898274,-0.67408913,-0.3369803,-0.7098673,-0.3557584,-0.14916535,-0.13625729,0.55629915,0.12930207,-0.32888967,-0.25093192,-0.21326339,-0.4699763,0.72840625,0.0055839545,-0.52116925,-0.8231981,0.44310847,0.005463195,0.13268827,-0.09319074,-0.3496669,0.86593646,0.11223552
